employee_id,team,date,work_days,home_days,office_env,home_env,relationships,role,connections,involvement,lonliness,productivity
19,Production,2020-05-08,3,2,4,5,1,2,5,2,4,3
19,Production,2020-05-15,2,3,2,2,2,2,2,3,1,4
19,Production,2020-05-22,1,4,2,2,2,3,5,1,3,5
19,Production,2020-05-29,3,2,4,4,4,1,4,5,2,1
19,Production,2020-06-05,5,0,1,2,5,3,5,5,5,2
19,Production,2020-06-12,2,3,3,4,2,4,3,4,4,3
19,Production,2020-06-19,4,1,3,2,3,5,3,4,4,3
19,Production,2020-06-26,4,1,3,3,2,3,3,2,4,3
19,Production,2020-07-03,2,3,3,1,2,3,3,2,1,5
19,Production,2020-07-10,1,4,5,2,4,5,1,4,5,3
19,Production,2020-07-17,4,1,4,5,3,5,3,1,4,2
19,Production,2020-07-24,2,3,3,2,3,4,5,2,3,3
19,Production,2020-07-31,1,4,5,2,1,4,1,2,5,1
19,Production,2020-08-07,4,1,4,4,5,5,2,3,2,1
19,Production,2020-08-14,1,4,2,2,2,2,2,3,4,3
19,Production,2020-08-21,2,3,4,4,4,2,2,5,4,3
19,Production,2020-08-28,3,2,5,4,2,4,2,2,3,2
19,Production,2020-09-04,1,4,3,1,1,2,4,1,3,3
19,Production,2020-09-11,3,2,3,2,5,4,1,2,1,5
19,Production,2020-09-18,2,3,3,1,4,1,5,2,5,2
19,Production,2020-09-25,5,0,3,4,1,3,3,1,4,4
19,Production,2020-10-02,4,1,2,3,2,3,1,4,4,3
19,Production,2020-10-09,2,3,3,3,3,5,4,2,3,2
19,Production,2020-10-16,2,3,5,5,4,5,5,1,1,5
19,Production,2020-10-23,2,3,4,1,2,3,1,2,1,1
19,Production,2020-10-30,4,1,1,3,2,5,4,2,2,4
19,Production,2020-11-06,4,1,3,3,4,3,5,2,1,3
19,Production,2020-11-13,3,2,3,2,3,2,4,2,2,2
19,Production,2020-11-20,3,2,3,1,4,3,1,4,1,3
19,Production,2020-11-27,3,2,2,4,1,2,3,5,5,3
19,Production,2020-12-04,5,0,1,2,5,3,3,1,2,3
19,Production,2020-12-11,4,1,2,5,2,3,5,5,4,3
19,Production,2020-12-18,5,0,3,1,4,3,4,2,4,5
19,Production,2020-12-25,5,0,5,1,5,3,2,4,3,3
110,Production,2020-01-03,2,3,3,1,2,3,1,3,3,3
110,Production,2020-01-10,2,3,3,1,5,3,2,1,3,3
110,Production,2020-01-17,2,3,1,4,1,1,4,5,3,2
110,Production,2020-01-24,4,1,3,3,5,1,2,4,5,4
110,Production,2020-01-31,3,2,5,3,4,3,4,2,4,5
110,Production,2020-02-07,3,2,1,5,4,3,4,5,4,4
110,Production,2020-02-14,3,2,5,4,3,5,4,1,1,2
110,Production,2020-02-21,5,0,4,3,3,2,1,2,4,4
110,Production,2020-02-28,3,2,4,5,3,2,2,5,5,5
110,Production,2020-03-06,3,2,2,4,1,4,4,4,4,4
110,Production,2020-03-13,5,0,3,2,1,4,2,3,3,4
110,Production,2020-03-20,4,1,3,2,1,3,2,1,1,3
110,Production,2020-03-27,5,0,3,4,5,1,1,2,2,3
110,Production,2020-04-03,2,3,3,4,4,3,4,1,3,3
110,Production,2020-04-10,3,2,3,5,2,5,4,3,1,3
110,Production,2020-04-17,1,4,2,4,3,2,2,2,3,3
110,Production,2020-04-24,4,1,3,2,4,2,2,3,2,5
110,Production,2020-05-01,2,3,5,1,2,4,4,1,5,4
110,Production,2020-05-08,4,1,2,4,1,1,1,3,1,1
110,Production,2020-05-15,3,2,4,2,5,4,4,3,5,4
110,Production,2020-05-22,4,1,5,2,4,4,4,5,2,4
110,Production,2020-05-29,3,2,3,2,3,4,2,4,4,4
110,Production,2020-06-05,5,0,2,2,5,3,1,3,2,2
110,Production,2020-06-12,4,1,2,1,3,5,2,3,5,2
110,Production,2020-06-19,3,2,1,2,2,2,4,3,4,5
110,Production,2020-06-26,5,0,2,1,5,4,1,3,2,1
110,Production,2020-07-03,4,1,4,2,1,4,3,2,2,2
110,Production,2020-07-10,2,3,2,1,4,3,3,5,4,3
110,Production,2020-07-17,1,4,4,4,2,1,5,2,4,1
110,Production,2020-07-24,4,1,2,4,4,2,2,2,3,3
110,Production,2020-07-31,2,3,1,3,3,3,5,4,3,3
110,Production,2020-08-07,5,0,2,3,3,3,1,3,1,1
110,Production,2020-08-14,3,2,3,2,3,5,2,5,2,3
110,Production,2020-08-21,3,2,3,5,3,1,1,4,3,1
110,Production,2020-08-28,1,4,1,2,5,4,2,4,3,2
110,Production,2020-09-04,3,2,5,2,4,2,4,3,5,3
110,Production,2020-09-11,3,2,3,4,2,4,2,3,2,4
110,Production,2020-09-18,3,2,2,2,1,5,3,3,4,3
110,Production,2020-09-25,5,0,3,4,4,2,1,5,1,1
110,Production,2020-10-02,1,4,3,1,2,4,2,2,3,5
110,Production,2020-10-09,4,1,3,4,3,1,1,2,5,2
110,Production,2020-10-16,3,2,5,4,3,3,2,4,2,4
110,Production,2020-10-23,1,4,1,2,3,3,1,3,4,3
110,Production,2020-10-30,3,2,3,4,3,3,5,3,4,5
110,Production,2020-11-06,3,2,3,5,3,5,5,3,2,1
110,Production,2020-11-13,3,2,4,4,1,4,2,3,1,2
110,Production,2020-11-20,3,2,3,2,3,4,4,3,2,4
110,Production,2020-11-27,2,3,5,1,2,5,2,3,3,5
110,Production,2020-12-04,3,2,3,4,5,1,4,5,1,5
110,Production,2020-12-11,5,0,5,4,2,4,4,2,5,4
110,Production,2020-12-18,2,3,4,4,4,2,4,1,2,3
110,Production,2020-12-25,4,1,3,3,5,3,3,4,4,5
111,Production,2020-01-03,1,4,3,5,3,4,3,2,5,3
111,Production,2020-01-10,5,0,5,4,2,5,5,2,4,1
111,Production,2020-01-17,4,1,3,3,2,4,4,1,5,3
111,Production,2020-01-24,2,3,2,2,1,5,4,2,2,2
111,Production,2020-01-31,1,4,3,5,2,4,4,2,4,5
111,Production,2020-02-07,2,3,2,1,4,4,5,4,1,2
111,Production,2020-02-14,1,4,3,4,5,5,2,4,5,2
111,Production,2020-02-21,2,3,3,5,2,2,1,3,4,5
111,Production,2020-02-28,3,2,3,2,4,4,4,5,4,4
111,Production,2020-03-06,4,1,1,2,1,4,1,3,2,1
111,Production,2020-03-13,2,3,1,1,2,4,2,3,3,3
111,Production,2020-03-20,2,3,3,2,5,3,3,2,3,3
111,Production,2020-03-27,4,1,2,2,4,5,3,1,3,2
111,Production,2020-04-03,1,4,5,2,4,2,1,3,1,3
111,Production,2020-04-10,2,3,4,4,2,4,3,2,2,5
111,Production,2020-04-17,3,2,4,5,3,4,2,3,3,2
111,Production,2020-04-24,5,0,3,2,1,2,3,2,3,2
111,Production,2020-05-01,4,1,3,4,5,4,2,1,3,1
111,Production,2020-05-08,5,0,3,3,2,1,3,1,5,4
111,Production,2020-05-15,4,1,3,5,2,4,3,2,1,3
111,Production,2020-05-22,5,0,5,4,4,1,5,3,2,4
111,Production,2020-05-29,3,2,3,3,3,5,4,1,4,1
111,Production,2020-06-05,3,2,4,4,3,4,4,2,4,3
111,Production,2020-06-12,4,1,1,3,3,4,5,3,1,5
111,Production,2020-06-19,1,4,1,3,3,1,5,1,3,4
111,Production,2020-06-26,2,3,3,5,3,4,2,5,3,2
111,Production,2020-07-03,2,3,2,4,1,2,2,2,3,4
111,Production,2020-07-10,4,1,2,4,5,4,3,1,3,4
111,Production,2020-07-17,4,1,4,2,3,3,1,1,3,3
111,Production,2020-07-24,5,0,2,4,2,3,2,2,3,5
111,Production,2020-07-31,2,3,4,1,3,3,5,2,3,4
111,Production,2020-08-07,4,1,4,5,1,3,1,4,3,2
111,Production,2020-08-14,5,0,3,2,5,5,4,2,2,2
111,Production,2020-08-21,1,4,5,3,4,5,2,2,3,4
111,Production,2020-08-28,3,2,1,1,5,2,4,1,3,1
111,Production,2020-09-04,4,1,3,2,2,3,1,2,3,3
111,Production,2020-09-11,2,3,5,3,2,2,1,4,3,3
111,Production,2020-09-18,3,2,4,1,2,1,2,2,3,3
111,Production,2020-09-25,3,2,3,2,4,4,2,2,1,5
111,Production,2020-10-02,5,0,2,2,4,2,3,1,3,4
111,Production,2020-10-09,2,3,1,5,4,1,3,2,5,3
111,Production,2020-10-16,2,3,3,1,4,4,1,3,4,3
111,Production,2020-10-23,4,1,5,2,5,4,3,4,3,5
111,Production,2020-10-30,4,1,4,1,4,5,5,1,3,4
111,Production,2020-11-06,1,4,3,4,1,5,3,5,1,4
111,Production,2020-11-13,5,0,3,2,3,4,1,2,5,4
111,Production,2020-11-20,4,1,3,4,2,2,4,4,4,4
111,Production,2020-11-27,3,2,1,2,4,1,4,1,2,2
111,Production,2020-12-04,2,3,5,2,1,3,2,3,4,2
111,Production,2020-12-11,3,2,2,2,2,5,3,5,4,4
111,Production,2020-12-18,1,4,1,4,3,2,2,5,3,4
111,Production,2020-12-25,3,2,2,4,5,4,2,2,3,2
112,Production,2020-01-03,3,2,3,2,2,4,4,2,1,2
112,Production,2020-01-10,5,0,4,4,2,3,3,4,3,2
112,Production,2020-01-17,2,3,4,4,5,3,3,4,5,2
112,Production,2020-01-24,2,3,2,4,4,2,3,5,4,1
112,Production,2020-01-31,4,1,5,5,1,3,3,2,1,4
112,Production,2020-02-07,3,2,2,3,4,3,3,4,5,4
112,Production,2020-02-14,2,3,4,5,2,4,3,3,4,3
112,Production,2020-02-21,5,0,3,4,4,1,3,1,4,2
112,Production,2020-02-28,2,3,3,2,1,3,3,3,3,5
112,Production,2020-03-06,4,1,1,2,1,3,3,5,3,1
112,Production,2020-03-13,2,3,5,2,4,3,1,2,3,2
112,Production,2020-03-20,5,0,2,2,4,5,3,4,3,4
112,Production,2020-03-27,4,1,4,2,5,2,2,5,2,2
112,Production,2020-04-03,1,4,4,4,2,1,1,3,4,1
112,Production,2020-04-10,4,1,5,3,1,1,5,1,5,3
112,Production,2020-04-17,4,1,5,4,5,4,4,2,2,3
112,Production,2020-04-24,3,2,5,5,2,5,3,5,4,3
112,Production,2020-05-01,3,2,4,2,4,4,5,2,5,2
112,Production,2020-05-08,2,3,2,2,4,3,2,1,2,3
112,Production,2020-05-15,3,2,3,4,2,3,4,2,1,3
112,Production,2020-05-22,5,0,4,1,2,2,4,1,2,3
112,Production,2020-05-29,4,1,3,2,2,3,4,4,4,3
112,Production,2020-06-05,5,0,5,4,4,5,4,1,1,4
112,Production,2020-06-12,4,1,3,1,5,5,1,3,2,1
112,Production,2020-06-19,3,2,3,5,2,2,2,3,4,3
112,Production,2020-06-26,3,2,5,2,2,1,2,3,2,3
112,Production,2020-07-03,1,4,3,4,4,4,2,2,3,3
112,Production,2020-07-10,3,2,2,5,4,3,2,3,5,2
112,Production,2020-07-17,3,2,2,3,3,3,4,4,2,3
112,Production,2020-07-24,2,3,4,1,1,5,4,5,3,1
112,Production,2020-07-31,3,2,3,2,3,2,1,4,1,5
112,Production,2020-08-07,5,0,2,2,3,4,4,3,5,4
112,Production,2020-08-14,1,4,4,2,3,4,2,5,2,3
112,Production,2020-08-21,4,1,5,4,3,1,2,1,2,5
112,Production,2020-08-28,3,2,3,1,5,4,2,2,2,4
112,Production,2020-09-04,1,4,1,3,2,5,5,4,5,5
112,Production,2020-09-11,2,3,3,1,4,4,4,2,2,2
112,Production,2020-09-18,3,2,2,5,2,4,4,5,2,4
112,Production,2020-09-25,5,0,1,2,2,4,4,4,4,4
112,Production,2020-10-02,2,3,2,4,3,5,5,3,5,1
112,Production,2020-10-09,4,1,1,2,3,2,4,2,4,5
112,Production,2020-10-16,1,4,5,4,1,2,1,3,4,2
112,Production,2020-10-23,4,1,2,2,3,2,2,1,4,3
112,Production,2020-10-30,3,2,3,4,2,4,2,3,1,3
112,Production,2020-11-06,3,2,4,4,5,3,4,2,2,1
112,Production,2020-11-13,5,0,3,2,2,5,2,5,1,2
112,Production,2020-11-20,3,2,3,5,2,2,4,2,1,1
112,Production,2020-11-27,2,3,2,1,2,4,1,4,2,2
112,Production,2020-12-04,3,2,2,2,2,3,4,2,1,3
112,Production,2020-12-11,5,0,2,4,4,3,4,3,2,5
112,Production,2020-12-18,2,3,5,2,3,2,2,5,2,1
112,Production,2020-12-25,4,1,3,3,4,4,1,2,5,4
113,Production,2020-01-03,5,0,5,1,2,3,2,1,1,5
113,Production,2020-01-10,1,4,3,2,1,1,4,2,2,2
113,Production,2020-01-17,4,1,1,3,2,5,2,4,2,3
113,Production,2020-01-24,1,4,4,3,2,4,3,4,4,3
113,Production,2020-01-31,2,3,2,3,5,4,2,4,1,3
113,Production,2020-02-07,1,4,4,1,4,1,4,3,3,3
113,Production,2020-02-14,3,2,1,5,2,4,2,3,5,3
113,Production,2020-02-21,1,4,4,4,4,3,3,1,4,3
113,Production,2020-02-28,2,3,4,3,1,3,2,3,4,1
113,Production,2020-03-06,5,0,3,5,2,3,3,3,4,3
113,Production,2020-03-13,4,1,3,3,4,2,3,2,3,3
113,Production,2020-03-20,3,2,5,1,1,3,1,1,4,3
113,Production,2020-03-27,5,0,2,1,2,3,3,3,2,5
113,Production,2020-04-03,2,3,3,2,3,1,3,3,1,5
113,Production,2020-04-10,3,2,4,3,4,1,4,2,4,2
113,Production,2020-04-17,1,4,4,5,1,2,5,1,2,2
113,Production,2020-04-24,2,3,3,3,3,3,2,2,2,2
113,Production,2020-05-01,3,2,3,2,3,3,2,1,4,2
113,Production,2020-05-08,4,1,5,3,3,3,2,3,5,2
113,Production,2020-05-15,4,1,4,3,5,5,1,3,2,4
113,Production,2020-05-22,1,4,2,1,4,2,4,5,1,2
113,Production,2020-05-29,4,1,4,3,2,2,2,5,2,1
113,Production,2020-06-05,5,0,2,2,5,4,2,2,4,2
113,Production,2020-06-12,2,3,2,1,1,1,1,4,1,2
113,Production,2020-06-19,2,3,2,1,5,2,4,5,2,2
113,Production,2020-06-26,2,3,3,5,2,4,2,2,1,1
113,Production,2020-07-03,1,4,4,4,4,2,2,1,3,5
113,Production,2020-07-10,4,1,5,3,4,1,1,5,5,2
113,Production,2020-07-17,4,1,4,2,1,5,4,4,2,4
113,Production,2020-07-24,3,2,3,2,4,2,3,2,4,5
113,Production,2020-07-31,3,2,3,5,2,4,5,2,3,4
113,Production,2020-08-07,5,0,5,4,2,2,4,2,3,2
113,Production,2020-08-14,5,0,2,5,4,2,2,4,3,4
113,Production,2020-08-21,5,0,2,1,2,1,1,4,5,4
113,Production,2020-08-28,4,1,2,2,4,4,4,4,4,1
113,Production,2020-09-04,5,0,2,1,3,3,3,4,3,2
113,Production,2020-09-11,4,1,2,4,3,3,5,2,3,3
113,Production,2020-09-18,5,0,2,3,5,3,3,3,2,1
113,Production,2020-09-25,2,3,4,3,2,2,2,5,3,4
113,Production,2020-10-02,4,1,4,5,5,3,3,4,2,4
113,Production,2020-10-09,5,0,4,2,2,5,1,3,3,3
113,Production,2020-10-16,5,0,5,4,1,3,3,5,1,3
113,Production,2020-10-23,2,3,1,2,5,2,3,1,3,3
113,Production,2020-10-30,4,1,3,2,4,4,3,1,5,1
113,Production,2020-11-06,4,1,1,1,4,1,3,5,2,2
113,Production,2020-11-13,3,2,4,2,3,4,2,2,4,3
113,Production,2020-11-20,5,0,4,2,3,1,3,1,3,5
113,Production,2020-11-27,3,2,5,4,1,5,3,4,1,4
113,Production,2020-12-04,5,0,2,2,1,2,1,2,3,2
113,Production,2020-12-11,3,2,2,1,3,1,4,3,5,4
113,Production,2020-12-18,3,2,4,1,4,2,5,3,1,1
113,Production,2020-12-25,1,4,3,4,5,5,4,5,3,5
114,Production,2020-01-03,5,0,3,4,2,2,2,3,2,4
114,Production,2020-01-10,2,3,3,2,3,4,4,3,2,3
114,Production,2020-01-17,5,0,3,4,5,3,4,5,1,2
114,Production,2020-01-24,4,1,5,2,1,3,2,4,1,3
114,Production,2020-01-31,4,1,4,2,2,3,4,3,2,1
114,Production,2020-02-07,3,2,5,4,4,3,1,3,3,3
114,Production,2020-02-14,3,2,4,4,2,3,2,3,3,3
114,Production,2020-02-21,1,4,5,5,4,5,3,3,1,3
114,Production,2020-02-28,3,2,2,3,2,4,5,5,3,5
114,Production,2020-03-06,1,4,1,1,1,3,5,2,3,4
114,Production,2020-03-13,3,2,3,5,2,3,4,2,2,4
114,Production,2020-03-20,5,0,2,2,4,1,4,4,5,4
114,Production,2020-03-27,4,1,2,2,2,5,3,4,1,1
114,Production,2020-04-03,2,3,3,2,4,2,3,1,2,1
114,Production,2020-04-10,2,3,3,1,2,4,4,4,2,5
114,Production,2020-04-17,2,3,3,2,3,4,1,4,4,2
114,Production,2020-04-24,5,0,4,4,3,5,3,1,4,1
114,Production,2020-05-01,2,3,3,2,5,4,5,3,1,2
114,Production,2020-05-08,4,1,5,2,4,4,4,3,4,4
114,Production,2020-05-15,4,1,5,4,3,4,3,3,2,3
114,Production,2020-05-22,4,1,2,2,3,4,3,3,2,5
114,Production,2020-05-29,2,3,4,4,3,1,1,3,4,2
114,Production,2020-06-05,5,0,1,3,5,4,3,3,2,4
114,Production,2020-06-12,4,1,2,5,1,3,3,3,4,2
114,Production,2020-06-19,4,1,2,2,4,3,5,3,1,1
114,Production,2020-06-26,1,4,2,4,2,1,2,5,3,2
114,Production,2020-07-03,3,2,4,1,1,5,1,3,3,4
114,Production,2020-07-10,5,0,4,2,2,4,3,4,5,2
114,Production,2020-07-17,4,1,3,4,3,3,3,2,4,1
114,Production,2020-07-24,4,1,4,5,1,3,2,3,2,4
114,Production,2020-07-31,2,3,4,2,4,3,5,1,3,2
114,Production,2020-08-07,4,1,3,4,2,5,3,5,1,4
114,Production,2020-08-14,2,3,5,3,5,3,3,4,5,3
114,Production,2020-08-21,2,3,4,1,4,3,3,2,4,2
114,Production,2020-08-28,4,1,4,3,2,3,4,1,4,1
114,Production,2020-09-04,4,1,3,3,4,5,4,2,2,4
114,Production,2020-09-11,3,2,3,3,1,3,5,2,1,4
114,Production,2020-09-18,3,2,1,5,5,5,4,3,5,3
114,Production,2020-09-25,5,0,5,1,4,2,4,1,2,5
114,Production,2020-10-02,4,1,4,2,2,1,3,1,2,4
114,Production,2020-10-09,3,2,3,3,4,2,3,2,1,4
114,Production,2020-10-16,5,0,3,4,4,4,3,1,4,3
114,Production,2020-10-23,2,3,2,2,2,4,3,3,3,3
114,Production,2020-10-30,1,4,1,5,3,3,1,5,5,2
114,Production,2020-11-06,4,1,5,4,3,1,3,4,1,3
114,Production,2020-11-13,3,2,4,4,1,3,3,3,4,5
114,Production,2020-11-20,2,3,3,4,3,3,3,2,4,2
114,Production,2020-11-27,3,2,5,1,5,5,3,3,3,4
114,Production,2020-12-04,5,0,4,5,2,2,5,3,3,5
114,Production,2020-12-11,2,3,3,4,5,4,2,5,2,4
114,Production,2020-12-18,2,3,3,4,5,3,5,4,1,3
114,Production,2020-12-25,2,3,2,3,1,3,2,4,3,4
115,Production,2020-01-03,4,1,3,4,2,5,4,3,2,2
115,Production,2020-01-10,1,4,3,2,4,2,3,3,3,2
115,Production,2020-01-17,4,1,5,3,5,4,1,2,5,4
115,Production,2020-01-24,3,2,4,1,1,5,3,5,4,4
115,Production,2020-01-31,5,0,5,3,4,3,3,4,1,2
115,Production,2020-02-07,3,2,5,3,2,3,5,4,4,4
115,Production,2020-02-14,2,3,5,2,4,3,2,1,1,3
115,Production,2020-02-21,2,3,2,3,4,3,1,3,2,3
115,Production,2020-02-28,4,1,5,3,3,3,3,4,1,3
115,Production,2020-03-06,4,1,2,4,3,5,3,5,4,5
115,Production,2020-03-13,2,3,5,3,3,2,4,1,4,5
115,Production,2020-03-20,2,3,2,3,3,2,4,2,2,4
115,Production,2020-03-27,4,1,4,4,5,4,5,1,2,1
115,Production,2020-04-03,1,4,5,3,3,1,2,2,3,1
115,Production,2020-04-10,3,2,3,3,2,1,4,4,2,4
115,Production,2020-04-17,4,1,1,3,4,4,5,4,2,3
115,Production,2020-04-24,4,1,1,3,3,2,2,4,1,4
115,Production,2020-05-01,1,4,5,5,3,4,4,5,4,4
115,Production,2020-05-08,5,0,2,1,3,2,1,4,3,3
115,Production,2020-05-15,4,1,1,5,2,2,5,5,5,3
115,Production,2020-05-22,4,1,3,5,2,1,5,2,5,1
115,Production,2020-05-29,3,2,2,4,3,4,2,4,4,3
115,Production,2020-06-05,5,0,1,1,3,4,1,1,3,5
115,Production,2020-06-12,3,2,1,3,5,2,2,3,3,2
115,Production,2020-06-19,5,0,2,5,2,1,4,5,5,1
115,Production,2020-06-26,4,1,5,4,2,5,1,3,2,2
115,Production,2020-07-03,2,3,2,2,1,2,1,4,1,4
115,Production,2020-07-10,4,1,1,3,4,2,4,2,5,3
115,Production,2020-07-17,5,0,4,3,1,1,4,1,3,3
115,Production,2020-07-24,2,3,2,3,2,2,2,4,4,3
115,Production,2020-07-31,5,0,2,3,2,3,4,2,2,1
115,Production,2020-08-07,5,0,5,5,4,4,4,4,4,2
115,Production,2020-08-14,4,1,2,4,4,5,2,5,4,1
115,Production,2020-08-21,4,1,4,4,3,3,2,4,4,5
115,Production,2020-08-28,1,4,4,5,3,2,3,3,2,2
115,Production,2020-09-04,3,2,2,4,3,1,4,3,4,1
115,Production,2020-09-11,2,3,2,2,5,2,2,5,2,2
115,Production,2020-09-18,1,4,4,4,2,2,2,2,1,2
115,Production,2020-09-25,2,3,3,4,1,1,4,2,5,2
115,Production,2020-10-02,4,1,3,3,2,2,1,4,4,2
115,Production,2020-10-09,3,2,1,1,4,1,3,3,4,4
115,Production,2020-10-16,1,4,2,2,3,2,3,1,2,3
115,Production,2020-10-23,3,2,3,3,2,5,5,3,1,1
115,Production,2020-10-30,3,2,4,3,5,4,4,3,2,2
115,Production,2020-11-06,2,3,1,3,5,1,2,5,3,3
115,Production,2020-11-13,2,3,5,5,2,3,1,2,3,3
115,Production,2020-11-20,3,2,2,1,5,3,3,2,1,3
115,Production,2020-11-27,3,2,2,2,1,5,4,4,2,2
115,Production,2020-12-04,3,2,1,4,3,2,5,2,1,3
115,Production,2020-12-11,5,0,1,4,4,2,2,4,2,5
115,Production,2020-12-18,2,3,4,2,2,4,4,4,5,4
115,Production,2020-12-25,1,4,2,4,2,4,5,1,4,2
116,Production,2020-01-03,4,1,4,3,4,2,4,2,4,2
116,Production,2020-01-10,4,1,3,3,4,2,3,5,1,4
116,Production,2020-01-17,2,3,5,1,2,4,5,2,4,3
116,Production,2020-01-24,5,0,4,1,4,3,3,2,3,3
116,Production,2020-01-31,4,1,1,3,1,3,3,2,2,1
116,Production,2020-02-07,1,4,2,2,3,5,5,4,2,5
116,Production,2020-02-14,2,3,3,5,3,2,4,5,2,2
116,Production,2020-02-21,2,3,2,4,2,1,4,1,1,4
116,Production,2020-02-28,1,4,4,4,1,4,1,3,2,2
116,Production,2020-03-06,4,1,3,5,3,2,3,4,2,1
116,Production,2020-03-13,4,1,4,3,5,1,2,2,4,4
116,Production,2020-03-20,3,2,3,4,4,2,3,4,1,3
116,Production,2020-03-27,2,3,5,4,3,2,1,2,4,3
116,Production,2020-04-03,3,2,1,4,2,4,3,2,1,1
116,Production,2020-04-10,2,3,2,1,5,1,1,1,5,3
116,Production,2020-04-17,3,2,4,5,3,3,3,2,5,2
116,Production,2020-04-24,3,2,5,1,4,3,5,1,3,5
116,Production,2020-05-01,3,2,2,2,4,3,2,2,2,4
116,Production,2020-05-08,5,0,2,3,4,5,3,2,1,4
116,Production,2020-05-15,1,4,4,5,3,4,4,1,3,3
116,Production,2020-05-22,3,2,2,4,2,4,5,2,4,1
116,Production,2020-05-29,3,2,4,1,3,3,3,4,1,1
116,Production,2020-06-05,5,0,4,3,5,5,1,2,1,5
116,Production,2020-06-12,4,1,1,3,4,2,2,3,2,2
116,Production,2020-06-19,2,3,3,5,4,4,2,5,4,2
116,Production,2020-06-26,1,4,3,3,1,3,2,4,4,2
116,Production,2020-07-03,2,3,5,2,4,3,2,3,5,1
116,Production,2020-07-10,1,4,4,5,2,5,1,2,4,4
116,Production,2020-07-17,5,0,4,1,4,4,4,2,4,2
116,Production,2020-07-24,5,0,3,2,5,3,4,5,4,1
116,Production,2020-07-31,4,1,2,4,5,2,3,4,4,4
116,Production,2020-08-07,2,3,1,3,2,2,3,2,5,2
116,Production,2020-08-14,4,1,5,4,1,1,5,4,4,1
116,Production,2020-08-21,3,2,4,1,2,2,4,4,4,3
116,Production,2020-08-28,3,2,2,2,2,4,2,4,3,3
116,Production,2020-09-04,5,0,2,5,4,3,2,4,4,5
116,Production,2020-09-11,2,3,3,2,1,5,2,3,5,3
116,Production,2020-09-18,4,1,3,1,3,2,1,5,4,2
116,Production,2020-09-25,3,2,5,3,2,2,2,3,2,3
116,Production,2020-10-02,4,1,4,4,5,2,2,1,5,3
116,Production,2020-10-09,4,1,2,2,4,4,4,3,2,1
116,Production,2020-10-16,2,3,4,1,4,2,4,5,5,5
116,Production,2020-10-23,4,1,4,5,1,2,3,4,4,2
116,Production,2020-10-30,3,2,2,4,2,4,3,3,1,1
116,Production,2020-11-06,5,0,2,3,4,4,3,3,4,1
116,Production,2020-11-13,2,3,4,2,2,4,3,5,4,4
116,Production,2020-11-20,4,1,4,5,5,4,2,2,2,4
116,Production,2020-11-27,2,3,1,2,2,2,5,4,1,5
116,Production,2020-12-04,2,3,2,2,4,1,3,4,3,2
116,Production,2020-12-11,4,1,2,2,4,5,5,2,2,4
116,Production,2020-12-18,5,0,1,1,3,2,2,3,3,4
116,Production,2020-12-25,4,1,2,4,3,2,4,5,3,1
117,Production,2020-01-03,5,0,4,2,5,4,1,4,5,1
117,Production,2020-01-10,4,1,4,2,4,3,2,2,1,2
117,Production,2020-01-17,1,4,5,4,1,5,4,5,5,5
117,Production,2020-01-24,3,2,2,5,5,2,2,2,3,3
117,Production,2020-01-31,3,2,4,4,4,2,3,3,4,4
117,Production,2020-02-07,3,2,3,1,5,4,2,4,4,3
117,Production,2020-02-14,3,2,5,3,2,2,2,1,2,3
117,Production,2020-02-21,3,2,1,2,2,2,2,5,4,1
117,Production,2020-02-28,5,0,4,1,2,4,4,3,1,5
117,Production,2020-03-06,2,3,3,3,1,5,4,2,2,3
117,Production,2020-03-13,1,4,5,5,4,4,4,3,4,3
117,Production,2020-03-20,3,2,4,4,2,1,5,3,4,2
117,Production,2020-03-27,5,0,1,2,3,4,4,3,2,5
117,Production,2020-04-03,2,3,3,2,2,4,5,3,4,4
117,Production,2020-04-10,4,1,3,4,4,2,4,3,2,4
117,Production,2020-04-17,4,1,2,2,5,5,5,5,3,2
117,Production,2020-04-24,2,3,5,3,1,4,4,3,1,2
117,Production,2020-05-01,4,1,3,5,4,5,2,3,3,4
117,Production,2020-05-08,1,4,3,1,3,2,3,3,3,4
117,Production,2020-05-15,5,0,3,4,3,4,3,3,3,5
117,Production,2020-05-22,2,3,5,2,2,2,3,2,5,4
117,Production,2020-05-29,1,4,1,4,1,2,1,3,4,2
117,Production,2020-06-05,3,2,4,2,2,4,3,3,3,4
117,Production,2020-06-12,2,3,3,3,2,3,3,2,3,4
117,Production,2020-06-19,2,3,3,1,4,3,3,4,3,4
117,Production,2020-06-26,4,1,2,5,1,3,3,2,2,3
117,Production,2020-07-03,1,4,1,5,2,3,3,1,5,3
117,Production,2020-07-10,3,2,3,4,3,3,5,2,1,4
117,Production,2020-07-17,3,2,4,3,5,2,4,5,2,1
117,Production,2020-07-24,3,2,2,5,2,2,2,4,4,5
117,Production,2020-07-31,5,0,3,4,4,3,4,3,5,2
117,Production,2020-08-07,4,1,1,4,2,3,4,5,4,2
117,Production,2020-08-14,4,1,3,4,4,5,1,4,2,4
117,Production,2020-08-21,4,1,3,3,3,4,4,1,2,4
117,Production,2020-08-28,4,1,3,5,3,3,3,1,4,3
117,Production,2020-09-04,2,3,3,2,3,1,2,5,3,5
117,Production,2020-09-11,5,0,3,2,1,2,5,5,2,5
117,Production,2020-09-18,2,3,2,1,3,3,2,3,4,4
